gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,edible
4431190592,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188046291,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma murrillianum,NA,SPECIES,Tricholoma murrillianum Singer,Tricholoma murrillianum,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.345417,-122.087948,27190,NA,NA,NA,NA,NA,2023-10-12T00:00:00Z,12,10,2023,5241743,5241743,HUMAN_OBSERVATION,iNaturalist,Observations,188046291,NA,jdcohenesq,2023-10-18T18:05:22Z,CC_BY_NC_4_0,jdcohenesq,jdcohenesq,NA,NA,2024-10-05T10:03:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2963907749,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/63458194,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus atromarginatus,NA,SPECIES,Pluteus atromarginatus (Konrad) Kühner,Pluteus atromarginatus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.017163,-122.969346,NA,NA,NA,NA,NA,NA,2020-10-24T15:34:35Z,24,10,2020,5241354,5241354,HUMAN_OBSERVATION,iNaturalist,Observations,63458194,NA,Mike Potts,2020-10-25T13:20:21Z,CC_BY_NC_4_0,Amy Dessert,Amy Dessert,NA,NA,2024-10-05T09:37:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2963826571,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/63337000,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus augustus,NA,SPECIES,Agaricus augustus Fr.,Agaricus augustus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.566167,-123.278753,22,NA,NA,NA,NA,NA,2020-10-23T12:13:27Z,23,10,2020,5243429,5243429,HUMAN_OBSERVATION,iNaturalist,Observations,63337000,NA,Richard Tehan,2020-10-23T19:16:56Z,CC_BY_NC_4_0,Richard Tehan,Richard Tehan,NA,NA,2024-10-05T08:47:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4172174567,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/176978971,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius glyciosmus,NA,SPECIES,Lactarius glyciosmus (Fr.) Fr.,Lactarius glyciosmus,NA,US,NA,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.655383,-115.679038,5,NA,NA,NA,NA,NA,2023-08-05T17:17:59Z,5,8,2023,5248706,5248706,HUMAN_OBSERVATION,iNaturalist,Observations,176978971,NA,Ed Barge,2023-08-06T15:24:43Z,CC_BY_NC_4_0,Ed Barge,Ed Barge,NA,NA,2024-10-05T09:55:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3712400106,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108225951,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius rubidus,NA,SPECIES,Lactarius rubidus (Hesler & A.H.Sm.) Methven,Lactarius rubidus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.145691,-123.708484,54185,NA,NA,NA,NA,NA,2013-11-04T12:04:00Z,4,11,2013,8293722,8293722,HUMAN_OBSERVATION,iNaturalist,Observations,108225951,NA,chickenofthewoods,2022-03-09T07:12:06Z,CC_BY_NC_4_0,chickenofthewoods,chickenofthewoods,NA,NA,2024-10-05T08:55:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3399360584,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/98767539,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus diffractus,NA,SPECIES,"Xerocomellus diffractus N.Siegel, C.F.Schwarz & J.L.Frank",Xerocomellus diffractus,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.161366,-124.164174,27847,NA,NA,NA,NA,NA,2021-10-16T17:15:21Z,16,10,2021,11374101,11374101,HUMAN_OBSERVATION,iNaturalist,Observations,98767539,NA,Bobby Valentine,2021-10-20T05:06:33Z,CC_BY_NC_4_0,Bobby Valentine,Bobby Valentine,NA,NA,2024-10-05T09:42:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2447975347,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35025707,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus subrutilescens,NA,SPECIES,Agaricus subrutilescens (Kauffman) Hotson & D.E.Stuntz,Agaricus subrutilescens,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.29197,-123.438426,279,NA,NA,NA,NA,NA,2019-10-20T13:33:00Z,20,10,2019,5243396,5243396,HUMAN_OBSERVATION,iNaturalist,Observations,35025707,NA,Bruce Newhouse,2019-10-28T22:08:12Z,CC_BY_NC_4_0,Bruce Newhouse,Bruce Newhouse,NA,NA,2024-10-05T08:43:41Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3039337142,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68887294,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Craterellus,Craterellus calicornucopioides,NA,SPECIES,Craterellus calicornucopioides D.Arora & J.L.Frank,Craterellus calicornucopioides,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.156307,-123.982572,6939,NA,NA,NA,NA,NA,2021-01-30T13:15:15Z,30,1,2021,8358272,8358272,HUMAN_OBSERVATION,iNaturalist,Observations,68887294,NA,Bobby Valentine,2021-02-03T03:37:59Z,CC_BY_NC_4_0,Phoebe Hughes,Phoebe Hughes,NA,NA,2024-10-05T09:37:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2813881424,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35257394,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus zelleri,NA,SPECIES,Xerocomellus zelleri (Murrill) Klofac,Xerocomellus zelleri,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.538502,-123.784358,10,NA,NA,NA,NA,NA,2019-11-02T12:03:10Z,2,11,2019,7691787,7691787,HUMAN_OBSERVATION,iNaturalist,Observations,35257394,NA,mcme,2019-11-03T22:44:59Z,CC_BY_NC_4_0,mcme,mcme,NA,NA,2024-10-05T08:43:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2573795645,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18747961,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita pachycolea,NA,SPECIES,Amanita pachycolea D.E.Stuntz,Amanita pachycolea,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.93295,-123.0285,11537,NA,NA,NA,NA,NA,2018-10-12T00:00:00Z,12,10,2018,5452042,5452042,HUMAN_OBSERVATION,iNaturalist,Observations,18747961,NA,John Plischke,2018-12-01T03:29:13Z,CC_BY_NC_4_0,John Plischke,John Plischke,NA,NA,2024-10-05T08:41:23Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3925301476,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/138222902,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita pachycolea,NA,SPECIES,Amanita pachycolea D.E.Stuntz,Amanita pachycolea,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.882728,-124.197678,30,NA,NA,NA,NA,NA,2022-10-09T16:02:04Z,9,10,2022,5452042,5452042,HUMAN_OBSERVATION,iNaturalist,Observations,138222902,NA,Elijah Disrude,2022-10-10T04:59:19Z,CC_BY_NC_4_0,Elijah Disrude,Elijah Disrude,NA,NA,2024-10-05T09:53:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4028847605,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/116827197,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus brevipes,NA,SPECIES,Suillus brevipes (Peck) Kuntze,Suillus brevipes,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.1982,-123.987,4349,NA,NA,NA,NA,NA,2021-10-07T00:00:00Z,7,10,2021,5239894,5239894,HUMAN_OBSERVATION,iNaturalist,Observations,116827197,NA,jdcohenesq,2022-05-13T13:38:24Z,CC_BY_NC_4_0,jdcohenesq,jdcohenesq,NA,NA,2024-10-05T09:49:42Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3456158551,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/102271382,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria laccata,NA,SPECIES,Laccaria laccata (Scop.) Cooke,Laccaria laccata,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.376465,-122.11385,27348,NA,NA,NA,NA,NA,2021-11-29T13:43:00Z,29,11,2021,2530926,2530926,HUMAN_OBSERVATION,iNaturalist,Observations,102271382,NA,Bruce Newhouse,2021-12-02T06:13:59Z,CC_BY_NC_4_0,Bruce Newhouse,Bruce Newhouse,NA,NA,2024-10-05T08:54:35Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
1978816094,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16847504,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota populnea,NA,SPECIES,Hemipholiota populnea (Pers.) Bon,Hemipholiota populnea,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.563208,-122.780133,NA,NA,NA,NA,NA,NA,2018-09-22T11:34:00Z,22,9,2018,8956668,2534161,HUMAN_OBSERVATION,iNaturalist,Observations,16847504,NA,Ethan Disbrow,2018-10-16T21:55:16Z,CC_BY_NC_4_0,Ethan Disbrow,Ethan Disbrow,NA,NA,2024-10-05T08:41:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4416670481,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/183887390,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Cantharellus,Cantharellus cascadensis,NA,SPECIES,"Cantharellus cascadensis Dunham, O'Dell & R.Molina",Cantharellus cascadensis,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.465857,-122.459181,27630,NA,NA,NA,NA,NA,2023-09-15T17:37:01Z,15,9,2023,5249497,5249497,HUMAN_OBSERVATION,iNaturalist,Observations,183887390,NA,Shahram Tavakol,2023-09-19T16:25:51Z,CC_BY_NC_4_0,misswhitneyx,misswhitneyx,NA,NA,2024-10-05T09:56:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4458401387,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/191120264,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,Coprinus comatus,NA,SPECIES,Coprinus comatus (O.F.Müll.) Pers.,Coprinus comatus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.603379,-123.332718,NA,NA,NA,NA,NA,NA,2023-11-13T13:31:09Z,13,11,2023,7987658,7987658,HUMAN_OBSERVATION,iNaturalist,Observations,191120264,NA,argilwienold,2023-11-15T21:05:58Z,CC_BY_NC_4_0,argilwienold,argilwienold,NA,NA,2024-10-05T09:21:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3759815806,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/104897056,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus ostreatus,NA,SPECIES,Pleurotus ostreatus (Jacq.) P.Kumm.,Pleurotus ostreatus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.21653,-122.252113,4,NA,NA,NA,NA,NA,2021-10-09T14:18:03Z,9,10,2021,2526530,2526530,HUMAN_OBSERVATION,iNaturalist,Observations,104897056,NA,rick410,2022-01-14T17:52:22Z,CC_BY_NC_4_0,Emily Scherer,Emily Scherer,NA,NA,2024-10-05T09:42:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3070487244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/65763632,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus caerulescens,NA,SPECIES,Suillus caerulescens A.H.Sm. & Thiers,Suillus caerulescens,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.168619,-123.148275,27380,NA,NA,NA,NA,NA,2020-11-28T10:31:13Z,28,11,2020,5239913,5239913,HUMAN_OBSERVATION,iNaturalist,Observations,65763632,NA,hchrish200,2021-03-29T18:43:18Z,CC_BY_NC_4_0,Ted Scott,Ted Scott,NA,NA,2024-10-05T08:48:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3994146701,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/143863614,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus diffractus,NA,SPECIES,"Xerocomellus diffractus N.Siegel, C.F.Schwarz & J.L.Frank",Xerocomellus diffractus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.314613,-123.47441,NA,NA,NA,NA,NA,NA,2022-10-29T17:14:00Z,29,10,2022,11374101,11374101,HUMAN_OBSERVATION,iNaturalist,Observations,143863614,NA,wilsonya,2022-12-07T13:09:13Z,CC_BY_NC_4_0,wilsonya,wilsonya,NA,NA,2024-10-05T09:01:59Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3960969809,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/140085723,Fungi,Basidiomycota,Agaricomycetes,Boletales,Gomphidiaceae,Gomphidius,Gomphidius oregonensis,NA,SPECIES,Gomphidius oregonensis Peck,Gomphidius oregonensis,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.123828,-121.766563,5,NA,NA,NA,NA,NA,2022-10-12T12:02:19Z,12,10,2022,3356776,3356776,HUMAN_OBSERVATION,iNaturalist,Observations,140085723,NA,Paris Burhen,2022-10-26T19:21:35Z,CC_BY_NC_4_0,Paris Burhen,Paris Burhen,NA,NA,2024-10-05T09:01:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
1978418230,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16987795,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,Hericium abietis,NA,SPECIES,Hericium abietis (Weir ex Hubert) K.A.Harrison,Hericium abietis,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.28397,-121.974044,15,NA,NA,NA,NA,NA,2018-09-27T13:13:00Z,27,9,2018,5248545,5248545,HUMAN_OBSERVATION,iNaturalist,Observations,16987795,NA,Josh Grefe,2018-09-28T05:34:54Z,CC_BY_NC_4_0,Josh Grefe,Josh Grefe,NA,NA,2024-10-05T08:41:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3802313374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/102396140,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula xerampelina,NA,SPECIES,Russula xerampelina (Schaeff.) Fr.,Russula xerampelina,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.144784,-122.229753,8245,NA,NA,NA,NA,NA,2021-12-01T14:35:37Z,1,12,2021,2551356,2551356,HUMAN_OBSERVATION,iNaturalist,Observations,102396140,NA,elisme,2021-12-03T06:07:20Z,CC_BY_NC_4_0,elisme,elisme,NA,NA,2024-10-05T09:42:44Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4438992817,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/189927438,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,Coprinus comatus,NA,SPECIES,Coprinus comatus (O.F.Müll.) Pers.,Coprinus comatus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.633044,-120.910425,NA,NA,NA,NA,NA,NA,2023-11-03T09:30:50Z,3,11,2023,7987658,7987658,HUMAN_OBSERVATION,iNaturalist,Observations,189927438,NA,Brodie Cass Talbott,2023-11-04T06:03:35Z,CC_BY_NC_4_0,Brodie Cass Talbott,Brodie Cass Talbott,NA,NA,2024-10-05T09:19:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4901373545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/222136899,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus rex-veris,NA,SPECIES,Boletus rex-veris D.Arora & Simonini,Boletus rex-veris,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.251497,-121.459476,27190,NA,NA,NA,NA,NA,2024-06-10T12:53:00Z,10,6,2024,6016634,6016634,HUMAN_OBSERVATION,iNaturalist,Observations,222136899,NA,Nadia Fay,2024-06-11T23:34:28Z,CC_BY_NC_4_0,Nadia Fay,Nadia Fay,NA,NA,2024-10-05T09:25:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2451744803,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35385674,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula brevipes,NA,SPECIES,Russula brevipes Peck,Russula brevipes,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.46739,-123.505613,244,NA,NA,NA,NA,NA,2019-11-05T16:13:00Z,5,11,2019,7240188,7240188,HUMAN_OBSERVATION,iNaturalist,Observations,35385674,NA,Ashley Duval,2019-11-06T21:46:46Z,CC_BY_NC_4_0,Ashley Duval,Ashley Duval,NA,NA,2024-10-05T08:43:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3947133019,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/139293410,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Aureoboletus,Aureoboletus mirabilis,NA,SPECIES,Aureoboletus mirabilis (Murrill) Halling,Aureoboletus mirabilis,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.965556,-122.394722,NA,NA,NA,NA,NA,NA,2022-10-14T11:11:00Z,14,10,2022,7572074,7572074,HUMAN_OBSERVATION,iNaturalist,Observations,139293410,NA,Ron Pastorino,2022-10-19T02:16:54Z,CC_BY_NC_4_0,Ron Pastorino,Ron Pastorino,NA,NA,2024-10-05T09:00:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2898271157,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62536863,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,Chlorophyllum olivieri,NA,SPECIES,Chlorophyllum olivieri (Barla) Vellinga,Chlorophyllum olivieri,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.063947,-123.310824,150,NA,NA,NA,NA,NA,2020-10-13T16:03:30Z,13,10,2020,5955386,5955386,HUMAN_OBSERVATION,iNaturalist,Observations,62536863,NA,Jeff Ward,2020-10-14T15:26:49Z,CC_BY_4_0,Jeff Ward,Jeff Ward,NA,NA,2024-10-05T08:47:38Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4852438248,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19355360,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma murrillianum,NA,SPECIES,Tricholoma murrillianum Singer,Tricholoma murrillianum,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.706527,-123.309357,27126,NA,NA,NA,NA,NA,2018-12-30T14:36:46Z,30,12,2018,5241743,5241743,HUMAN_OBSERVATION,iNaturalist,Observations,19355360,NA,noah_siegel,2020-01-24T19:28:12Z,CC0_1_0,moorebuesing,moorebuesing,NA,NA,2024-10-05T08:41:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4852075487,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/208612184,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus fibrillosus,NA,SPECIES,Boletus fibrillosus Thiers,Boletus fibrillosus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.614749,-122.116675,27443,NA,NA,NA,NA,NA,2016-10-02T11:26:00Z,2,10,2016,6015349,6015349,HUMAN_OBSERVATION,iNaturalist,Observations,208612184,NA,Bruce Newhouse,2024-04-22T00:23:26Z,CC_BY_NC_4_0,Bruce Newhouse,Bruce Newhouse,NA,NA,2024-10-05T10:02:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4436433519,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/189286099,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Lyophyllum,Lyophyllum decastes,NA,SPECIES,Lyophyllum decastes (Fr.) Singer,Lyophyllum decastes,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.869092,-124.133343,153,NA,NA,NA,NA,NA,2023-10-27T11:04:56Z,27,10,2023,9173236,9173236,HUMAN_OBSERVATION,iNaturalist,Observations,189286099,NA,Bitty A. Roy,2023-10-29T03:52:05Z,CC_BY_NC_4_0,Ann Goddard,Ann Goddard,NA,NA,2024-10-05T09:21:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4430790542,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188446914,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma murrillianum,NA,SPECIES,Tricholoma murrillianum Singer,Tricholoma murrillianum,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.016199,-121.699265,27222,NA,NA,NA,NA,NA,2023-10-21T16:11:54Z,21,10,2023,5241743,5241743,HUMAN_OBSERVATION,iNaturalist,Observations,188446914,NA,ebkcd2,2023-10-21T23:27:45Z,CC_BY_NC_4_0,ebkcd2,ebkcd2,NA,NA,2024-10-05T10:03:27Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
